churn,Prob
1,0.5717766562957305
0,0.22228067147385153
0,0.30191111388323905
1,0.5941859280185093
1,0.29473598830728254
0,0.2754877184761836
0,0.25122565476681835
1,0.3103333740430142
1,0.5437466579246529
1,0.29907278556637573
0,0.5030889349799081
0,0.7139202656095144
1,0.5596122065043637
1,0.5536671357203324
0,0.6186251274677079
0,0.65682552975586
1,0.6109440914309892
1,0.6085301916568887
0,0.6853803273297834
1,0.6041123118957133
0,0.21694697404621305
1,0.5093660540272094
0,0.2525903177893754
0,0.31552793871348617
1,0.6915485371361653
1,0.27244028125537784
1,0.684075883988253
1,0.6222271865296872
1,0.48540922937711517
0,0.41555703432330454
1,0.3648207189300349
0,0.635619451058476
1,0.5687708164724009
1,0.5732592000859621
0,0.44493353397240837
1,0.4569494347132269
0,0.3451901752945798
0,0.32094532265729153
0,0.450933656319794
1,0.59012854956962
0,0.5732592000859621
1,0.35850380327693626
0,0.619518652790852
0,0.21838781873419316
1,0.6085301916568887
0,0.3526555921507917
1,0.3125719858858768
0,0.29199582718849093
1,0.46622270283449696
1,0.42544235143640474
1,0.3985249555115883
1,0.622537451948532
0,0.29579521686365795
0,0.23603448216187992
0,0.3956224024921625
0,0.5750998538210194
0,0.5974060738826904
1,0.332134018698377
1,0.6729974724855499
0,0.26163957706935487
0,0.2089670354264784
0,0.6535382148285233
0,0.28661637880068497
0,0.22867385453756706
1,0.464329108898794
1,0.35395861192571737
1,0.5167551347625495
0,0.5547538938691576
0,0.62610624240867
0,0.7264262949543365
1,0.6091446537390803
0,0.26721693644412187
1,0.631762290439083
0,0.5567497315595635
1,0.3310911347025742
1,0.31138420764017183
0,0.3672079220772713
1,0.5617855019506824
0,0.5180153975165689
1,0.6051918524656631
0,0.6544225570227322
0,0.3842939393682843
0,0.5522315982909817
1,0.5234429424485109
0,0.2693674476603777
0,0.26621186896168864
0,0.37452139747031205
0,0.32920947249739113
0,0.39480690481640923
0,0.554935053887861
1,0.5732592000859621
1,0.33941638072334945
0,0.5168150020902121
0,0.5411769064676427
0,0.3570860858480128
1,0.26957132969586023
0,0.4682905356404334
1,0.6822656841759169
0,0.26450786353823996
1,0.6051918524656631
0,0.5974060738826904
1,0.28475856639829333
0,0.46719651106009846
0,0.2375244520426684
1,0.582176508734661
0,0.4480042031170419
0,0.29872955801190787
1,0.6401520521394666
1,0.4978284476187517
1,0.2206528443385199
1,0.6051918524656631
0,0.28206508085748816
1,0.48871708859479945
0,0.2172419373191842
0,0.3627631947847301
1,0.6351913716154144
1,0.4587283554711022
1,0.6208488855410066
1,0.5450731252065486
0,0.3314954206934069
1,0.60986707712855
0,0.5776222655438946
0,0.6343332511978514
0,0.4711320030431359
0,0.5330856518381903
1,0.4838425396053019
0,0.3914229194271874
0,0.2792568326165621
0,0.6911336370407429
1,0.47772464636200235
1,0.2526239437183324
1,0.5240649872338993
1,0.4209031937352545
0,0.3629015405044695
0,0.5664377079497522
0,0.4277049547121542
1,0.5285751681322367
1,0.6079908326098941
0,0.5771645589381045
1,0.2660166700705766
0,0.23964332499319768
1,0.5070437685370761
0,0.5058852827393796
0,0.20772964844457
0,0.2268119285153788
1,0.7139202656095144
0,0.47977157627977596
0,0.28617188556527173
1,0.5460772675908923
1,0.6091446537390803
1,0.6911336370407429
1,0.5547660852106346
0,0.211323547697925
1,0.6876130561159427
1,0.4339994349920847
1,0.6489464102845931
1,0.23535874502690254
1,0.3721577397042023
0,0.4472732705309815
0,0.246580358513426
0,0.33503062435731673
1,0.3185152461144495
0,0.5765488279540674
0,0.31399408096417003
0,0.3022873354285633
1,0.5977889334210975
1,0.638200531103798
1,0.2932695243198169
1,0.6911336370407429
0,0.5474551708097962
0,0.3580249601358403
0,0.6332764077138388
0,0.6343332511978514
0,0.36015617993812726
0,0.7229468097178585
1,0.5624795292856011
1,0.4788841718802805
0,0.5063808143791381
1,0.6662144697645939
0,0.3048461288292095
1,0.3493186012822212
1,0.3835931583344799
1,0.7229468097178585
0,0.4472551774011874
1,0.6876130561159427
1,0.6911336370407429
0,0.5118749026060253
1,0.41869359639031134
1,0.6229758752812123
0,0.4024439992652539
0,0.6281876394450425
1,0.6051918524656631
1,0.5621716963232752
1,0.4292292041029186
0,0.4658837324804078
0,0.6051918524656631
1,0.5307714575191148
1,0.5732592000859621
0,0.6876130561159427
0,0.6450433435583335
0,0.37882980019290713
0,0.3375123379429077
0,0.5092241149762495
0,0.5166559390252186
1,0.31097021548639125
0,0.588695554860404
0,0.5626126379174063
0,0.2300703198322373
1,0.5604694151614672
0,0.3829917612239635
1,0.47290794974219963
1,0.5084085581020086
1,0.6642789898467987
1,0.43016503092408886
1,0.7229468097178585
0,0.28996306566950736
1,0.5307714575191148
0,0.36745021499975244
0,0.6097927178023328
0,0.2688679797381497
0,0.3394596705625427
0,0.24936858815923862
0,0.40699517464352897
0,0.21298035534960566
1,0.41151624127909503
1,0.5565387594912587
1,0.29239015262626816
0,0.22183953987213378
1,0.22829394513430878
1,0.4978284476187517
0,0.5486275943357888
1,0.6091446537390803
1,0.43246916261253815
0,0.246564661573941
0,0.5795628820779564
0,0.3406220346684415
1,0.5946603382656296
1,0.48542945874273374
1,0.5168568248589881
0,0.3855716009221226
0,0.21485131227443716
0,0.34323116029661205
0,0.33262033658260787
1,0.4227404553651953
0,0.2675951963244193
0,0.22950647915149525
1,0.40563916361909136
0,0.2611482567506588
0,0.5615379509731542
0,0.36367165211171515
1,0.3608498713377411
1,0.41282629812987903
1,0.7229468097178585
1,0.5581637395802431
1,0.6051918524656631
0,0.4277924868860579
0,0.2769851815321375
0,0.28959748079009523
0,0.5974060738826904
0,0.2221460588596062
1,0.3920558827552891
1,0.553529908763141
0,0.3157703352636072
0,0.6085301916568887
1,0.6589252561144736
1,0.21361530370281828
0,0.515040520362198
0,0.21600281795773957
0,0.43016503092408886
1,0.33077828066521053
0,0.6876130561159427
1,0.48843241279040156
0,0.26055472516991895
1,0.34421816609547373
1,0.43930405053314225
0,0.2419453859153653
1,0.3406840849260318
0,0.43930405053314225
0,0.2351724043841735
0,0.3621721393543906
1,0.6430747029097418
1,0.4828775910737086
0,0.29963142211102833
1,0.7264262949543365
1,0.2883233345892635
0,0.46022363916424186
1,0.5687708164724009
1,0.6312111632610076
1,0.34744324256989134
0,0.45773812031081396
0,0.30891701584741116
0,0.6051918524656631
0,0.25415695238344177
0,0.5565387594912587
1,0.6317727596865355
0,0.36455858366456045
0,0.4761102540137643
1,0.713558227658773
0,0.37432964993235157
0,0.23581770139454145
0,0.33179797571993813
1,0.5180153975165689
0,0.38035558147065585
1,0.4985874110407636
1,0.5811344822173033
1,0.7040286777135274
1,0.6535382148285233
0,0.5040757883025229
0,0.22425006902474487
1,0.21835420281049633
1,0.28907332765704913
0,0.607679706112358
1,0.3075520095096909
0,0.631325338809529
1,0.38701882940856425
0,0.26020217227259057
0,0.5476990358821989
1,0.5167551347625495
0,0.3847878201416377
0,0.22034420750027328
0,0.27493247477624555
1,0.5870208617294207
0,0.6227346586158137
1,0.5620862195502442
0,0.69749769516706
0,0.30430738228714665
1,0.5027373774061608
1,0.30059443655361134
1,0.5918026995163432
0,0.21727086489705388
0,0.4249448849394305
0,0.6735256912367534
1,0.7264262949543365
1,0.4973131701806654
0,0.4256896197479212
1,0.5848035981895363
0,0.22620418723506738
0,0.5062005953643517
0,0.6051918524656631
0,0.6104113927984316
0,0.29137099300269903
1,0.5502074794836419
1,0.4005503795754302
1,0.24263000630406112
1,0.7362870181380968
0,0.42862958082418556
1,0.6097927178023328
0,0.25965969178798215
1,0.4019392156245218
0,0.2753341868914158
0,0.6796816665414027
0,0.4334674459329856
0,0.560996649183807
0,0.2884796214529433
0,0.279138542285229
1,0.5732592000859621
1,0.23689467259703312
1,0.6041123118957133
1,0.43369908617818037
1,0.4984381965603391
1,0.3010208004460619
0,0.4067775711940221
0,0.2617759668761876
1,0.6377968772170346
0,0.5870208617294207
1,0.27071635829388246
1,0.5839803688831302
1,0.40559652792777384
1,0.23371908984807796
0,0.5851817789097409
1,0.69749769516706
0,0.33018113725279175
1,0.3555118648986403
1,0.6227344760610561
0,0.48883134625671143
0,0.6734265496377476
1,0.6662144697645939
0,0.35630630289661014
0,0.3670194072583965
0,0.5407666439751754
1,0.635619451058476
0,0.37570200715521007
0,0.28317534298252867
0,0.6343332511978514
1,0.5217002607816515
0,0.22115735405325568
0,0.6450433435583335
1,0.638200531103798
1,0.5708944832771035
0,0.271865853845977
1,0.4894491971214417
0,0.2241950187946151
1,0.638200531103798
0,0.252171839120722
1,0.6115889209969697
0,0.23282044814903755
0,0.6489464102845931
0,0.3514992494540037
0,0.6097927178023328
0,0.5493087662998084
0,0.5865141559691341
0,0.6662144697645939
0,0.3210179493439153
1,0.7157401349069242
0,0.3240080153500252
1,0.5547538938691576
0,0.24631411332772732
0,0.562949264865515
0,0.25517791924359967
1,0.6430747029097418
0,0.6207989573696632
1,0.6276726899562601
0,0.3535894950233137
0,0.5685367821140279
1,0.6422849369898407
0,0.6639603284467315
0,0.5261560055100264
0,0.47501442675892336
0,0.6981724974329269
1,0.5623244615853256
0,0.29649727661653796
0,0.26020878097904304
1,0.2546781303300597
1,0.2360578299817601
1,0.5974060738826904
1,0.3404293579250589
1,0.3241883061942722
0,0.2313852456646137
0,0.5351972746637312
1,0.3637153099138606
0,0.3627726739229028
1,0.5777552938437657
0,0.493117656453742
0,0.2858498199277502
1,0.49525461097315165
0,0.2591667328447357
0,0.39153557702122627
0,0.22347343459251506
0,0.23353659118841713
1,0.5687708164724009
0,0.26740337682022963
0,0.25285580832660476
0,0.38603994473209957
0,0.5136867378279435
1,0.5411769064676427
1,0.6450433435583335
0,0.5941859280185093
1,0.6911336370407429
0,0.49135083736419455
0,0.713558227658773
0,0.2614354319506855
1,0.5867651161426023
1,0.48330004504951
0,0.21389124944408808
1,0.6051918524656631
0,0.57468212298787
1,0.6091446537390803
1,0.5795628820779564
0,0.22914194731608217
0,0.5238269293382689
0,0.5272837245128482
1,0.562331580687019
0,0.3397354863694812
1,0.5215362769395132
0,0.6876130561159427
0,0.3039803537696797
0,0.29677097883302467
1,0.6391184111245742
0,0.3103828667861047
1,0.6195352974534676
1,0.6051918524656631
0,0.2639274364961768
0,0.5914668340862361
0,0.37811632470445283
0,0.5547660852106346
0,0.3241565387592487
0,0.26342414320699425
0,0.3467944596083294
1,0.5166559390252186
1,0.6911336370407429
1,0.494494242585879
0,0.6064992996574656
0,0.5687708164724009
1,0.4428124819813144
0,0.2577702460087991
1,0.69749769516706
0,0.3279347168912475
0,0.24068274335752987
0,0.3413331075066137
0,0.481436651304815
0,0.5433225901236665
1,0.59012854956962
0,0.25139693435813054
0,0.3642199846371792
0,0.5840232373976271
1,0.5556290379402129
0,0.2848883513445719
1,0.631325338809529
1,0.7139202656095144
0,0.6438419861412783
0,0.2649280085260742
0,0.5705209309511212
1,0.5675492017828931
0,0.5732592000859621
1,0.42407515686576475
0,0.6496932737619994
1,0.2896547380802056
1,0.6780729768114742
0,0.2196366211594736
0,0.31625937982613533
0,0.33539673650169144
0,0.2401956826200445
0,0.24921744464318593
1,0.5536671357203324
0,0.5732592000859621
1,0.5543242434177773
0,0.2927853768646849
0,0.20670256782639268
1,0.562949264865515
0,0.2664663522575485
0,0.5536671357203324
1,0.6911336370407429
1,0.3483180992284312
0,0.23349728415145515
0,0.2291648213806489
0,0.6484641887634489
0,0.21037848990611974
0,0.23959075818492712
0,0.6085301916568887
0,0.23741084936527201
1,0.7327148887672149
0,0.5870208617294207
1,0.5086952130033826
0,0.7085202069477712
0,0.40731116378557847
0,0.26575793749736526
0,0.24305451873551043
1,0.6407014810871722
0,0.22925573758437076
0,0.5010345054555404
1,0.4928133499788382
0,0.69749769516706
0,0.40083795083457135
1,0.25530587466826293
0,0.5450797684542749
0,0.5870208617294207
0,0.590976643840047
1,0.6129231844895768
0,0.23347725661473862
0,0.35904900877647217
0,0.5035048272269237
1,0.5533361775121023
0,0.6091446537390803
0,0.30893246106556627
0,0.5046486254523266
0,0.25450474082471347
1,0.7040286777135274
0,0.2970412592594169
0,0.6085301916568887
0,0.3191223750211781
1,0.5538604083093784
1,0.5225464998314554
1,0.5835550061422162
0,0.6312111632610076
0,0.40416460773446705
1,0.7229468097178585
0,0.35196358502937275
0,0.24007930936328428
1,0.21242235742729096
0,0.25524184599538435
1,0.6628414962766292
1,0.3805917020723182
0,0.6954035968353691
1,0.560996649183807
1,0.5906269188275436
0,0.4548622948010268
0,0.39489412607712054
0,0.3586740821961201
0,0.4371026048597395
1,0.6208488855410066
1,0.7139202656095144
1,0.26258076468992875
1,0.5369272290257089
0,0.21447033961637088
1,0.4264673781440123
0,0.5485398736413573
0,0.23810610054520115
0,0.47633437565192494
0,0.3865773183363334
0,0.2383873558928003
0,0.5847339409916305
0,0.266412213221293
0,0.3862960957103136
0,0.44217685825991865
1,0.3751554629033746
1,0.43016503092408886
0,0.326484132509529
0,0.3942390654403719
1,0.3794337755282439
1,0.3883919318540794
1,0.4366237136937837
1,0.4241900347432165
0,0.2546766330829792
1,0.69749769516706
0,0.2882565356131936
1,0.23767253636803704
0,0.7264262949543365
1,0.6450433435583335
0,0.3521606581183833
1,0.4894244258560527
1,0.6091446537390803
1,0.6097927178023328
0,0.4388941093012852
0,0.5250753531825312
0,0.23369976034855303
0,0.43016503092408886
1,0.34234452899132023
1,0.560996649183807
1,0.6639603284467315
0,0.4180806306666385
1,0.3270931371112776
0,0.24377319606003012
0,0.740779908347696
1,0.6430747029097418
1,0.6323540644440511
1,0.5257238664050307
0,0.28247317302090946
1,0.38533502170710815
0,0.2561821360390866
1,0.23728066697088387
1,0.6091446537390803
0,0.2804868380581046
0,0.5661347419923776
1,0.7229468097178585
1,0.27219704448305154
0,0.6954035968353691
1,0.6186251274677079
0,0.3266220175603443
1,0.4475940434120404
0,0.364443975433161
0,0.427307237059077
0,0.7157401349069242
0,0.22948041684005321
1,0.43664119730878204
1,0.5870208617294207
1,0.570595004129694
0,0.40572243081186865
1,0.4153967861247425
1,0.3669842971759859
0,0.6174366929529027
0,0.59012854956962
1,0.4983868781883929
0,0.422891805557483
0,0.48494528589341873
1,0.6450433435583335
0,0.2711544352792174
1,0.6429332666297656
0,0.7453320731132663
0,0.2476953384719478
0,0.4546757012924346
1,0.3032740497581345
0,0.44102642864551295
0,0.31013310096747
0,0.5538148336313109
0,0.3132989642917721
1,0.6115889209969697
1,0.5427051631198592
0,0.2754153782194663
1,0.21031765464848995
0,0.3368160187511452
1,0.5696655372431827
1,0.4745666737886737
0,0.3675636503062762
1,0.26946277075929487
0,0.24080554888205577
1,0.29564857567383585
0,0.2895132584784542
0,0.2721211109012817
0,0.2569820080875832
1,0.36388647835506505
0,0.34400832423236744
0,0.22620847109335201
1,0.259493527082359
0,0.26364253278882194
0,0.38092123740733924
1,0.6800122791330308
0,0.2591868884778806
1,0.285637325522051
0,0.4724753991563611
0,0.3826704132240063
1,0.3243844636950749
0,0.4221075066347068
0,0.6227346586158137
0,0.5029715132129197
1,0.6450433435583335
1,0.2999955986286572
1,0.4586811727188644
1,0.6535382148285233
0,0.22275012966378155
0,0.5401114482781916
1,0.32537508640903096
1,0.6085301916568887
0,0.23064882233993841
1,0.6364241256439324
0,0.45633974023973406
1,0.24113123980249912
0,0.4780127359985613
0,0.5299658439118962
0,0.42976207818436807
1,0.5647119605964384
0,0.4645920845158842
1,0.5543242434177773
1,0.5992308629455323
0,0.5604694151614672
1,0.44200312670006486
0,0.23676209506432191
1,0.5596122065043637
1,0.3213330642685862
1,0.28853239732778274
0,0.4568721732312921
0,0.2502048590156229
1,0.59012854956962
0,0.5917582107134083
1,0.5250753531825312
1,0.6430747029097418
1,0.4984381965603391
0,0.6343332511978514
0,0.28700920787416356
0,0.2278477650416227
0,0.24397655775383226
1,0.4682082658640075
1,0.5103857395625713
1,0.6915485371361653
0,0.2882298033733775
0,0.6343332511978514
1,0.28586029325405854
1,0.4222153386635467
0,0.2171096150146941
1,0.33365788420020415
1,0.4246188980196504
0,0.29585005085576754
1,0.589610749952109
1,0.3464210079524695
0,0.5981991533806535
0,0.25605582379094327
0,0.46846395685634457
1,0.47876954375224734
0,0.4524445552492235
1,0.5547660852106346
1,0.6092024027954989
0,0.6227344760610561
0,0.3825959331074612
0,0.23167365428968512
0,0.31443553350303954
0,0.36900226954200305
0,0.46250584184447474
1,0.5407825068335184
0,0.22429202865889952
1,0.5090704909884878
1,0.5144515638294742
0,0.6227963664592847
1,0.27568597908382936
0,0.5486502953066811
0,0.40865090575300717
0,0.589120474493412
1,0.6719201730064998
1,0.21152093322468643
0,0.563360410407078
0,0.2971673347106825
1,0.6407014810871722
0,0.4094773271827176
0,0.6108678172471984
1,0.2761966652456122
1,0.2191665459953446
0,0.684075883988253
0,0.27710592394385486
1,0.3089165368351183
1,0.6051918524656631
1,0.6351913716154144
0,0.29056468570247945
1,0.5427794132860185
0,0.31835827103053
1,0.5481763742521772
0,0.5756096305181851
1,0.579507010296058
0,0.5027373774061608
1,0.26929142494956526
0,0.48337736367224915
0,0.28978101856359156
1,0.3205602363653696
1,0.4632230745586918
0,0.3256035009536305
0,0.3116743550715615
1,0.2822580597083347
0,0.234011278453126
0,0.48777043857200963
1,0.5224950782610835
0,0.2028463629490594
0,0.3969549187385064
0,0.3456084795967635
1,0.631325338809529
0,0.3281307881874052
0,0.3122095183745224
0,0.740779908347696
0,0.24863521575249423
0,0.28711227761576574
0,0.2664077650178761
0,0.5562816140079488
1,0.35144019492952966
0,0.33110837667134674
0,0.5037761131629502
1,0.5942150461180704
0,0.3988599291694117
1,0.5227346922836301
0,0.5351354693841321
1,0.7264262949543365
1,0.3686169624424753
0,0.3923208542413071
1,0.4345089600349005
0,0.4037946439155234
0,0.49080500006511957
0,0.34273426495307885
0,0.4353850773554055
0,0.5648467697388517
1,0.6737554500572934
1,0.7292702193492845
0,0.231307646480168
1,0.6533728654742477
1,0.38126068597560475
0,0.5261560055100264
0,0.4941003544217959
1,0.5762204903925426
0,0.22580674782365048
1,0.3840675516612457
0,0.6211834801973312
1,0.3284748988090533
1,0.26098044995629605
0,0.2591439819970462
0,0.21746037886616273
0,0.3182100331529753
0,0.416385278360242
0,0.49056908976560554
1,0.6227344760610561
1,0.27426576529695645
1,0.47996567248595234
1,0.2760696510170696
0,0.3277531836140024
0,0.22723903506240412
1,0.6911336370407429
1,0.5914821792004646
1,0.5481274816723732
1,0.5391995891199153
1,0.3220493436921662
0,0.2433921486938022
1,0.6042621420585796
1,0.4384717014112604
0,0.221377883366916
1,0.32979341349376007
0,0.2447257015332641
1,0.5255257959220117
1,0.6407014810871722
1,0.30094755201695556
0,0.32110036222568966
1,0.4179875173329009
0,0.7229468097178585
0,0.23135212797754373
0,0.7264262949543365
0,0.33737862603344565
0,0.48887993682349984
0,0.7157401349069242
1,0.5732592000859621
0,0.28586029325405854
1,0.24147631009059836
1,0.6256040890155145
0,0.25329991639243377
0,0.272611509540036
0,0.32163102995522946
0,0.35642046047811815
1,0.562949264865515
0,0.26413373031921317
0,0.21356385546428888
0,0.48580213407226736
1,0.2765347172510295
0,0.4857282796101235
1,0.5411769064676427
0,0.2279910184287665
1,0.43016503092408886
0,0.2400160734688459
0,0.25230219691358846
0,0.35197777050342627
1,0.5845440365006338
1,0.59012854956962
0,0.7085202069477712
1,0.5687708164724009
1,0.6587974641430449
1,0.507292960734444
0,0.5683916268695565
0,0.59012854956962
0,0.6343332511978514
1,0.542219049047052
1,0.7139202656095144
0,0.4667620154161957
1,0.34784925156315755
1,0.44487445471050163
0,0.5885557836185495
0,0.5157390030213519
0,0.21040766221517695
1,0.6351678447252735
0,0.22598384906389113
1,0.6227344760610561
0,0.23950723365354876
0,0.27980970209304196
1,0.317989535657016
1,0.6051918524656631
0,0.3482778661122817
0,0.22685553294846306
0,0.22655735157193058
0,0.6911336370407429
1,0.6639603284467315
0,0.2541434725088573
0,0.27368079360332603
0,0.4439875130693381
0,0.5427794132860185
1,0.6911336370407429
0,0.2740629219981085
1,0.3270738275938005
0,0.42898438516277887
0,0.307546638120813
1,0.26956036557415314
0,0.6428563328868405
1,0.44951196128815085
1,0.4458580522751901
1,0.5870208617294207
0,0.24432762863971133
0,0.33302460471958323
0,0.3486285085668646
0,0.631325338809529
0,0.32370679275120534
0,0.489339059281221
0,0.3558853885263211
1,0.59012854956962
1,0.7139202656095144
1,0.5481763742521772
1,0.6051918524656631
1,0.5408977979020672
0,0.4981446903995384
0,0.30564556265557535
0,0.29471029480297606
0,0.40520988330621543
0,0.6822667844548453
1,0.5570756146120457
1,0.59012854956962
1,0.3620655363257619
0,0.6208488855410066
0,0.3849548544288409
0,0.2913804569465105
0,0.6662144697645939
1,0.2534562052617234
0,0.29403389270718505
0,0.3222007943864262
0,0.27276145053369494
1,0.5088132771100443
1,0.25128160810496475
0,0.21828218370870292
1,0.27825115283678936
0,0.3670601356134786
0,0.5687708164724009
0,0.22527115642835863
0,0.20741480485891653
0,0.33445498103562926
1,0.25646759317741247
0,0.2775784172902761
0,0.4202401969435396
0,0.3882828065797207
1,0.29949730117395484
1,0.49576481445721393
0,0.28689438200333406
0,0.571891837751257
1,0.5786096141013721
1,0.6711565716882847
1,0.5411769064676427
0,0.34632199734602265
0,0.256331079844305
1,0.6986164135051925
1,0.518991113225102
1,0.24742227740260841
1,0.4864543285552092
1,0.5657437065572204
0,0.40437762296974405
0,0.23958991784870123
1,0.278672282272097
1,0.27602272416197626
0,0.46085645093085664
0,0.5422294054431884
0,0.34478289217161806
0,0.23164160473765114
0,0.4286178540282702
1,0.3569454430852542
1,0.26940844712493145
0,0.24934937175587557
1,0.6208488855410066
0,0.3566820504132074
0,0.25597786578836984
1,0.2587875258075177
0,0.5307351747980512
0,0.2779283653193941
0,0.3673914261671803
0,0.6085301916568887
1,0.6628414962766292
1,0.5974060738826904
0,0.7282500666999334
0,0.2998148858456647
1,0.5776222655438946
0,0.3258573123030857
0,0.3248668795448168
0,0.29301609149133917
0,0.2347853868643575
0,0.28616863023088496
1,0.6227344760610561
1,0.6911336370407429
0,0.69749769516706
1,0.3462813317983735
0,0.4965435187129089
1,0.6662144697645939
0,0.46540735364246866
0,0.5130696023266612
1,0.3669352981961962
0,0.6710199913376494
1,0.3144251530647416
1,0.21438285401114943
0,0.35578557206802514
1,0.6430747029097418
1,0.5460772675908923
0,0.3260110998030813
0,0.3096271682724447
0,0.3742038441117327
0,0.5897278513681832
0,0.3978415283291148
0,0.4452403528580933
0,0.2679092094128883
1,0.7264262949543365
1,0.6351678447252735
0,0.3182321106262689
1,0.631325338809529
0,0.4209493199314742
0,0.6097927178023328
1,0.6662144697645939
1,0.2920031513550573
0,0.638200531103798
1,0.27232194790316827
0,0.3463821299831758
0,0.5069332945242921
0,0.4669046648894609
0,0.25930576435690533
0,0.25703210895352435
0,0.23768965691296243
1,0.2782642562652267
0,0.24396277951097478
0,0.2333327592136585
0,0.2264127355136859
0,0.3301696208636338
0,0.245582583160518
0,0.5854205755553246
0,0.28104933643666824
0,0.3168605358955987
0,0.20723048469129435
0,0.6091446537390803
1,0.519625792531578
0,0.4065767047050006
0,0.2569052300274362
1,0.48777043857200963
0,0.6662144697645939
1,0.4841510497336811
1,0.4312498530902169
1,0.4978284476187517
1,0.31268062111907796
0,0.5661347419923776
0,0.254616169919658
1,0.554935053887861
0,0.554935053887861
1,0.59012854956962
0,0.5611960538333353
0,0.4147396237462021
1,0.25799824725445764
0,0.23604488723244277
0,0.2968246347886327
0,0.28319505830235764
0,0.2219171329029435
0,0.2738340293616803
1,0.300417464244556
1,0.6796816665414027
0,0.28068873950171586
1,0.69749769516706
1,0.5596122065043637
1,0.3418613756773772
0,0.37597507262883995
0,0.6186251274677079
1,0.5342677699861135
0,0.40769002739561255
1,0.22811058314706334
0,0.34043347525085416
1,0.59012854956962
0,0.6544225570227322
0,0.2083404932373943
0,0.2698290769518746
1,0.6280897285310415
0,0.5732592000859621
0,0.5460468003651381
1,0.5900329955768008
1,0.5496127606480197
0,0.6535382148285233
1,0.5343512783709226
0,0.3257530926033632
0,0.2777002035231567
1,0.6051918524656631
0,0.631325338809529
0,0.26768316946987036
1,0.6051918524656631
0,0.22356941606373099
0,0.6312111632610076
1,0.3423423809629405
0,0.2551090666365687
1,0.23636783671182846
0,0.4738240032148197
0,0.49084021668485917
1,0.33254144023995813
0,0.5261560055100264
0,0.5974060738826904
0,0.24562703546653825
1,0.6662144697645939
0,0.6729974724855499
1,0.7157401349069242
0,0.22641641027728032
0,0.6343332511978514
0,0.2516036689372728
0,0.5609177915457587
0,0.245928569332016
0,0.27096508543892545
0,0.24176060576128708
0,0.5553716610370308
0,0.29844238677675006
1,0.34179654549394956
1,0.696297402933114
0,0.5536671357203324
1,0.2421638895222293
0,0.27225668151261484
0,0.2639589187258166
0,0.6861436390375317
0,0.2758771142722908
0,0.431628473076987
0,0.31999805621708194
0,0.631325338809529
0,0.7157401349069242
1,0.5732592000859621
1,0.2114441276499125
0,0.45378769385605233
0,0.2517335608648338
0,0.2267749852941771
1,0.5027373774061608
1,0.7264262949543365
0,0.22359942180592704
1,0.2662332845370008
1,0.631325338809529
0,0.44204680995534823
0,0.6186174260332387
1,0.24354311727814895
1,0.4326477920968946
1,0.3769309015689755
1,0.5536671357203324
1,0.27679980064923887
0,0.43016503092408886
0,0.34528493860722137
1,0.6662144697645939
1,0.5941859280185093
0,0.33278820918117674
1,0.555146115118472
1,0.2353359535432027
0,0.2579399335261529
1,0.4472551774011874
1,0.3069480516616427
0,0.23710384507943932
0,0.5885557836185495
1,0.4538958644256391
1,0.4514739196462075
1,0.5387623571661346
1,0.6280897285310415
1,0.5336318603483261
0,0.7264262949543365
1,0.6535382148285233
1,0.4572379678098797
1,0.5238877950598059
1,0.41118999025945335
0,0.5875286901511441
0,0.5687708164724009
1,0.2931416665902137
0,0.2530439916709897
0,0.386218930629464
0,0.3110306404680775
1,0.5552376500617863
1,0.34985131838291816
1,0.5596122065043637
1,0.4188336744742385
0,0.22747768551428696
0,0.282428667376295
1,0.6051918524656631
0,0.20533473946196742
0,0.4981446903995384
1,0.3165726756677802
1,0.6986164135051925
1,0.5659281667169458
0,0.21897855850479872
0,0.48226885328097535
1,0.6037788071098086
1,0.34788066127003736
0,0.5914821792004646
0,0.740779908347696
0,0.5536671357203324
0,0.6616285335700614
1,0.23788808679181336
1,0.6085301916568887
1,0.5245015532990126
0,0.3951054007575163
1,0.32261579424317594
0,0.5953117051801098
0,0.7264262949543365
0,0.24847951814812605
0,0.6429332666297656
0,0.5307714575191148
0,0.25783308075152794
0,0.4847322919088509
1,0.32389158953990554
1,0.3150990903678777
1,0.59012854956962
0,0.5988461651446783
1,0.264889079503776
1,0.5786096141013721
1,0.5489601044341673
0,0.677930311232234
1,0.42148003134685424
0,0.23029262615354884
1,0.3806845730943564
0,0.5164322351345972
1,0.6430747029097418
0,0.22098336475894764
0,0.36092484168959715
1,0.6876130561159427
0,0.21211060993078437
0,0.6560331126151616
0,0.5279790081115816
1,0.39404068503765927
1,0.31983129195518023
1,0.23649493284196396
1,0.40432368460142354
0,0.560996649183807
1,0.5536671357203324
0,0.42423194940405906
1,0.257434240576718
0,0.2948164278582294
1,0.44914430605174743
1,0.4995512126535725
1,0.555768380607219
1,0.3759357076045887
1,0.3417191439405708
1,0.6639603284467315
0,0.2714435548394388
1,0.6167944597081764
0,0.24005835280137106
1,0.37829030982761047
1,0.7229468097178585
1,0.6933244887205988
0,0.32566978557981663
1,0.45125463204706767
1,0.43067984332652365
0,0.27233726269449804
1,0.7264262949543365
0,0.2929806402873528
0,0.5330856518381903
1,0.41516751855519435
1,0.48569929127207573
0,0.29281844021898956
1,0.4792822036475799
0,0.2989254870295768
